pinCode,stateId,stateName,districtId,districtName,cityId,cityName,countryName,status,createdDate,updatedDate
200038,0002,Arunachal Pradesh,4,Tirap,0001,Khonsa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200039,0002,Arunachal Pradesh,4,Tirap,0002,Longding,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200040,0002,Arunachal Pradesh,4,Tirap,0002,Longding,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200041,0002,Arunachal Pradesh,4,Tirap,0002,Longding,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200042,0002,Arunachal Pradesh,4,Tirap,0003,Kanubari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200043,0002,Arunachal Pradesh,4,Tirap,0003,Kanubari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200044,0002,Arunachal Pradesh,4,Tirap,0003,Kanubari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200045,0002,Arunachal Pradesh,4,Tirap,0004,Deban,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200046,0002,Arunachal Pradesh,4,Tirap,0004,Deban,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200047,0002,Arunachal Pradesh,4,Tirap,0004,Deban,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200048,0002,Arunachal Pradesh,5,West Kameng,0001,Bomdila,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200049,0002,Arunachal Pradesh,5,West Kameng,0001,Bomdila,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200050,0002,Arunachal Pradesh,5,West Kameng,0001,Bomdila,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200051,0002,Arunachal Pradesh,5,West Kameng,0002,Kalaktang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200052,0002,Arunachal Pradesh,5,West Kameng,0002,Kalaktang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200053,0002,Arunachal Pradesh,5,West Kameng,0002,Kalaktang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200054,0002,Arunachal Pradesh,5,West Kameng,0003,Dirang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200055,0002,Arunachal Pradesh,5,West Kameng,0003,Dirang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200056,0002,Arunachal Pradesh,5,West Kameng,0003,Dirang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200057,0002,Arunachal Pradesh,5,West Kameng,0004,Tawang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200058,0002,Arunachal Pradesh,5,West Kameng,0004,Tawang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200059,0002,Arunachal Pradesh,5,West Kameng,0004,Tawang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200060,0002,Arunachal Pradesh,6,East Kameng,0001,Seppa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200061,0002,Arunachal Pradesh,6,East Kameng,0001,Seppa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200062,0002,Arunachal Pradesh,6,East Kameng,0001,Seppa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200063,0002,Arunachal Pradesh,6,East Kameng,0002,Yachuli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200064,0002,Arunachal Pradesh,6,East Kameng,0002,Yachuli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200065,0002,Arunachal Pradesh,6,East Kameng,0002,Yachuli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200066,0002,Arunachal Pradesh,6,East Kameng,0003,Seijosa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200067,0002,Arunachal Pradesh,6,East Kameng,0003,Seijosa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200068,0002,Arunachal Pradesh,6,East Kameng,0003,Seijosa,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200069,0002,Arunachal Pradesh,6,East Kameng,0004,Chayangtajo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200070,0002,Arunachal Pradesh,6,East Kameng,0004,Chayangtajo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200071,0002,Arunachal Pradesh,6,East Kameng,0004,Chayangtajo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200072,0002,Arunachal Pradesh,7,Lower Subansiri,0001,Ziro,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200073,0002,Arunachal Pradesh,7,Lower Subansiri,0001,Ziro,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200074,0002,Arunachal Pradesh,7,Lower Subansiri,0001,Ziro,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200075,0002,Arunachal Pradesh,7,Lower Subansiri,0002,Nacho,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200076,0002,Arunachal Pradesh,7,Lower Subansiri,0002,Nacho,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200077,0002,Arunachal Pradesh,7,Lower Subansiri,0002,Nacho,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200078,0002,Arunachal Pradesh,7,Lower Subansiri,0003,Dumporijo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200079,0002,Arunachal Pradesh,7,Lower Subansiri,0003,Dumporijo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200080,0002,Arunachal Pradesh,7,Lower Subansiri,0003,Dumporijo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200081,0002,Arunachal Pradesh,7,Lower Subansiri,0004,Hapoli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200082,0002,Arunachal Pradesh,7,Lower Subansiri,0004,Hapoli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200083,0002,Arunachal Pradesh,7,Lower Subansiri,0004,Hapoli,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200084,0002,Arunachal Pradesh,8,Upper Subansiri,0001,Daporijo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200085,0002,Arunachal Pradesh,8,Upper Subansiri,0001,Daporijo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200086,0002,Arunachal Pradesh,8,Upper Subansiri,0001,Daporijo,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200087,0002,Arunachal Pradesh,8,Upper Subansiri,0002,Mariyang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200088,0002,Arunachal Pradesh,8,Upper Subansiri,0002,Mariyang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200089,0002,Arunachal Pradesh,8,Upper Subansiri,0002,Mariyang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200090,0002,Arunachal Pradesh,8,Upper Subansiri,0003,Tirbin,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200091,0002,Arunachal Pradesh,8,Upper Subansiri,0003,Tirbin,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200092,0002,Arunachal Pradesh,8,Upper Subansiri,0003,Tirbin,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200093,0002,Arunachal Pradesh,8,Upper Subansiri,0004,Apomechhang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200094,0002,Arunachal Pradesh,8,Upper Subansiri,0004,Apomechhang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
200095,0002,Arunachal Pradesh,8,Upper Subansiri,0004,Apomechhang,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300000,0003,Assam,1,Barpeta,0001,Barpeta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300001,0003,Assam,1,Barpeta,0001,Barpeta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300002,0003,Assam,1,Barpeta,0001,Barpeta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300003,0003,Assam,1,Barpeta,0002,Kaliabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300004,0003,Assam,1,Barpeta,0002,Kaliabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300005,0003,Assam,1,Barpeta,0002,Kaliabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300006,0003,Assam,1,Barpeta,0003,Sarlah,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300007,0003,Assam,1,Barpeta,0003,Sarlah,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300008,0003,Assam,1,Barpeta,0003,Sarlah,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300009,0003,Assam,1,Barpeta,0004,Mankachar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300010,0003,Assam,1,Barpeta,0004,Mankachar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300011,0003,Assam,1,Barpeta,0004,Mankachar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300012,0003,Assam,2,Bongaigaon,0001,Bongaigaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300013,0003,Assam,2,Bongaigaon,0001,Bongaigaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300014,0003,Assam,2,Bongaigaon,0001,Bongaigaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300015,0003,Assam,2,Bongaigaon,0002,Parbhani,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300016,0003,Assam,2,Bongaigaon,0002,Parbhani,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300017,0003,Assam,2,Bongaigaon,0002,Parbhani,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300018,0003,Assam,2,Bongaigaon,0003,Jaipurhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300019,0003,Assam,2,Bongaigaon,0003,Jaipurhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300020,0003,Assam,2,Bongaigaon,0003,Jaipurhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300021,0003,Assam,3,Cachar,0001,Silchar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300022,0003,Assam,3,Cachar,0001,Silchar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300023,0003,Assam,3,Cachar,0001,Silchar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300024,0003,Assam,3,Cachar,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300025,0003,Assam,3,Cachar,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300026,0003,Assam,3,Cachar,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300027,0003,Assam,3,Cachar,0003,Sonargaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300028,0003,Assam,3,Cachar,0003,Sonargaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300029,0003,Assam,3,Cachar,0003,Sonargaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300030,0003,Assam,3,Cachar,0004,Udharbond,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300031,0003,Assam,3,Cachar,0004,Udharbond,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300032,0003,Assam,3,Cachar,0004,Udharbond,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300033,0003,Assam,4,Darrang,0001,Mangaldai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300034,0003,Assam,4,Darrang,0001,Mangaldai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300035,0003,Assam,4,Darrang,0001,Mangaldai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300036,0003,Assam,4,Darrang,0002,Kharupetia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300037,0003,Assam,4,Darrang,0002,Kharupetia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300038,0003,Assam,4,Darrang,0002,Kharupetia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300039,0003,Assam,4,Darrang,0003,Dalgaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300040,0003,Assam,4,Darrang,0003,Dalgaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300041,0003,Assam,4,Darrang,0003,Dalgaon,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300042,0003,Assam,4,Darrang,0004,Dakhin Mancotta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300043,0003,Assam,4,Darrang,0004,Dakhin Mancotta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300044,0003,Assam,4,Darrang,0004,Dakhin Mancotta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300045,0003,Assam,5,Dhemaji,0001,Dhemaji,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300046,0003,Assam,5,Dhemaji,0001,Dhemaji,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300047,0003,Assam,5,Dhemaji,0001,Dhemaji,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300048,0003,Assam,5,Dhemaji,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300049,0003,Assam,5,Dhemaji,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300050,0003,Assam,5,Dhemaji,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300051,0003,Assam,5,Dhemaji,0003,North Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300052,0003,Assam,5,Dhemaji,0003,North Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300053,0003,Assam,5,Dhemaji,0003,North Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300054,0003,Assam,6,Dhubri,0001,Dhubri,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300055,0003,Assam,6,Dhubri,0001,Dhubri,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300056,0003,Assam,6,Dhubri,0001,Dhubri,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300057,0003,Assam,6,Dhubri,0002,Golakganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300058,0003,Assam,6,Dhubri,0002,Golakganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300059,0003,Assam,6,Dhubri,0002,Golakganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300060,0003,Assam,6,Dhubri,0003,Bilasipara,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300061,0003,Assam,6,Dhubri,0003,Bilasipara,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300062,0003,Assam,6,Dhubri,0003,Bilasipara,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300063,0003,Assam,6,Dhubri,0004,Phulbari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300064,0003,Assam,6,Dhubri,0004,Phulbari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300065,0003,Assam,6,Dhubri,0004,Phulbari,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300066,0003,Assam,7,Dibrugarh,0001,Dibrugarh,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300067,0003,Assam,7,Dibrugarh,0001,Dibrugarh,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300068,0003,Assam,7,Dibrugarh,0001,Dibrugarh,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300069,0003,Assam,7,Dibrugarh,0002,Tinsukhia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300070,0003,Assam,7,Dibrugarh,0002,Tinsukhia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300071,0003,Assam,7,Dibrugarh,0002,Tinsukhia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300072,0003,Assam,7,Dibrugarh,0003,Chabua,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300073,0003,Assam,7,Dibrugarh,0003,Chabua,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300074,0003,Assam,7,Dibrugarh,0003,Chabua,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300075,0003,Assam,7,Dibrugarh,0004,Duliajan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300076,0003,Assam,7,Dibrugarh,0004,Duliajan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300077,0003,Assam,7,Dibrugarh,0004,Duliajan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300078,0003,Assam,8,Goalpara,0001,Goalpara,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300079,0003,Assam,8,Goalpara,0001,Goalpara,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300080,0003,Assam,8,Goalpara,0001,Goalpara,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300081,0003,Assam,8,Goalpara,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300082,0003,Assam,8,Goalpara,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300083,0003,Assam,8,Goalpara,0002,Lakhimpur,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300084,0003,Assam,8,Goalpara,0003,Dudhnoi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300085,0003,Assam,8,Goalpara,0003,Dudhnoi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300086,0003,Assam,8,Goalpara,0003,Dudhnoi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300087,0003,Assam,8,Goalpara,0004,Jaleswar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300088,0003,Assam,8,Goalpara,0004,Jaleswar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300089,0003,Assam,8,Goalpara,0004,Jaleswar,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300090,0003,Assam,9,Golaghat,0001,Golaghat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300091,0003,Assam,9,Golaghat,0001,Golaghat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300092,0003,Assam,9,Golaghat,0001,Golaghat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300093,0003,Assam,9,Golaghat,0002,Bokakhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300094,0003,Assam,9,Golaghat,0002,Bokakhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300095,0003,Assam,9,Golaghat,0002,Bokakhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300096,0003,Assam,9,Golaghat,0003,Jorhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300097,0003,Assam,9,Golaghat,0003,Jorhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300098,0003,Assam,9,Golaghat,0003,Jorhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300099,0003,Assam,9,Golaghat,0004,Kaliabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300100,0003,Assam,9,Golaghat,0004,Kaliabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300101,0003,Assam,9,Golaghat,0004,Kaliabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300102,0003,Assam,10,Hailakandi,0001,Hailakandi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300103,0003,Assam,10,Hailakandi,0001,Hailakandi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300104,0003,Assam,10,Hailakandi,0001,Hailakandi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300105,0003,Assam,10,Hailakandi,0002,Hasnabad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300106,0003,Assam,10,Hailakandi,0002,Hasnabad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300107,0003,Assam,10,Hailakandi,0002,Hasnabad,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300108,0003,Assam,10,Hailakandi,0003,Katakhal,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300109,0003,Assam,10,Hailakandi,0003,Katakhal,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300110,0003,Assam,10,Hailakandi,0003,Katakhal,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300111,0003,Assam,11,Jorhat,0001,Jorhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300112,0003,Assam,11,Jorhat,0001,Jorhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300113,0003,Assam,11,Jorhat,0001,Jorhat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300114,0003,Assam,11,Jorhat,0002,Titabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300115,0003,Assam,11,Jorhat,0002,Titabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300116,0003,Assam,11,Jorhat,0002,Titabor,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300117,0003,Assam,11,Jorhat,0003,Mariani,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300118,0003,Assam,11,Jorhat,0003,Mariani,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300119,0003,Assam,11,Jorhat,0003,Mariani,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300120,0003,Assam,11,Jorhat,0004,Theowai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300121,0003,Assam,11,Jorhat,0004,Theowai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300122,0003,Assam,11,Jorhat,0004,Theowai,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300123,0003,Assam,12,Kamrup,0001,Guwahati,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300124,0003,Assam,12,Kamrup,0001,Guwahati,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300125,0003,Assam,12,Kamrup,0001,Guwahati,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300126,0003,Assam,12,Kamrup,0002,Rangia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300127,0003,Assam,12,Kamrup,0002,Rangia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300128,0003,Assam,12,Kamrup,0002,Rangia,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300129,0003,Assam,12,Kamrup,0003,Kamrup,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300130,0003,Assam,12,Kamrup,0003,Kamrup,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300131,0003,Assam,12,Kamrup,0003,Kamrup,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300132,0003,Assam,12,Kamrup,0004,Sualkuchi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300133,0003,Assam,12,Kamrup,0004,Sualkuchi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300134,0003,Assam,12,Kamrup,0004,Sualkuchi,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300135,0003,Assam,13,Karbi Anglong,0001,Diphu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300136,0003,Assam,13,Karbi Anglong,0001,Diphu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300137,0003,Assam,13,Karbi Anglong,0001,Diphu,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300138,0003,Assam,13,Karbi Anglong,0002,Bokajan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300139,0003,Assam,13,Karbi Anglong,0002,Bokajan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300140,0003,Assam,13,Karbi Anglong,0002,Bokajan,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300141,0003,Assam,13,Karbi Anglong,0003,Hamren,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300142,0003,Assam,13,Karbi Anglong,0003,Hamren,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300143,0003,Assam,13,Karbi Anglong,0003,Hamren,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300144,0003,Assam,13,Karbi Anglong,0004,Dokmoka,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300145,0003,Assam,13,Karbi Anglong,0004,Dokmoka,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300146,0003,Assam,13,Karbi Anglong,0004,Dokmoka,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300147,0003,Assam,14,Karimganj,0001,Karimganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300148,0003,Assam,14,Karimganj,0001,Karimganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300149,0003,Assam,14,Karimganj,0001,Karimganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300150,0003,Assam,14,Karimganj,0002,Kanaighat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300151,0003,Assam,14,Karimganj,0002,Kanaighat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300152,0003,Assam,14,Karimganj,0002,Kanaighat,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300153,0003,Assam,14,Karimganj,0003,Ajmiriganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300154,0003,Assam,14,Karimganj,0003,Ajmiriganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300155,0003,Assam,14,Karimganj,0003,Ajmiriganj,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
300156,0003,Assam,14,Karimganj,0004,Srimanta,India,Active,2026-03-03 07:35:23,2026-03-03 07:35:23
